2048
0.0	-0.013678901828825474
1.0	-0.0023012179881334305
2.0	0.0027914606034755707
3.0	0.003251727670431137
4.0	0.0010036174207925797
5.0	0.00949235912412405
6.0	0.002194175496697426
7.0	-0.009667732752859592
8.0	9.258445352315903E-4
9.0	-2.0971707999706268E-4
10.0	-3.693941980600357E-4
11.0	-0.00799188856035471
12.0	0.0062852418050169945
13.0	-0.0026650652289390564
14.0	-0.001818763092160225
15.0	0.008109550923109055
16.0	-0.00299209076911211
17.0	-0.0026743877679109573
18.0	0.011253057047724724
19.0	0.010747707448899746
20.0	-0.019113946706056595
21.0	-0.007978199049830437
22.0	-0.004947635345160961
23.0	0.006818914785981178
24.0	0.007277175784111023
25.0	0.010007739998400211
26.0	-0.010902310721576214
27.0	0.002589179202914238
28.0	-0.005419468507170677
29.0	0.004690239205956459
30.0	-0.011787439696490765
31.0	0.01530505996197462
32.0	0.0016288729384541512
33.0	0.004734141752123833
34.0	-0.014762063510715961
35.0	-0.001816638745367527
36.0	-0.0037220269441604614
37.0	-0.014243023470044136
38.0	0.36185121536254883
39.0	0.28104981780052185
40.0	-0.6958385705947876
41.0	0.7927878499031067
42.0	0.6058709025382996
43.0	-0.6845005750656128
44.0	0.4337634742259979
45.0	0.6546508073806763
46.0	-0.8092275261878967
47.0	-0.6257068514823914
48.0	-0.46153515577316284
49.0	0.7336075305938721
50.0	-0.8083032965660095
51.0	-0.4946105480194092
52.0	0.7785914540290833
53.0	0.618776798248291
54.0	-0.6962845921516418
55.0	-0.5515955090522766
56.0	0.8554396033287048
57.0	0.6497088670730591
58.0	-0.7427294254302979
59.0	-0.010749243199825287
60.0	0.6700251698493958
61.0	-0.6431789398193359
62.0	-0.6369667649269104
63.0	-0.4593868851661682
64.0	0.7965714931488037
65.0	0.25084802508354187
66.0	-0.6407383680343628
67.0	0.7977705001831055
68.0	0.5853989124298096
69.0	-0.7424868941307068
70.0	-0.6165341138839722
71.0	0.6052186489105225
72.0	0.6994400024414062
73.0	-0.8554875254631042
74.0	-0.5561030507087708
75.0	0.7433903217315674
76.0	0.49173516035079956
77.0	-0.6918153762817383
78.0	-0.4438606798648834
79.0	0.8176699876785278
80.0	0.6040501594543457
81.0	-0.7530419826507568
82.0	-0.5623921751976013
83.0	0.6749416589736938
84.0	-0.359997421503067
85.0	-0.6371567845344543
86.0	-0.055717453360557556
87.0	0.7427781820297241
88.0	0.4942197799682617
89.0	-0.7284384965896606
90.0	0.18823330104351044
91.0	0.6319789290428162
92.0	-0.7351185083389282
93.0	-0.6198116540908813
94.0	0.2567344903945923
95.0	0.7001121044158936
96.0	-0.13676564395427704
97.0	-0.6631159782409668
98.0	0.6883960962295532
99.0	0.6163384318351746
100.0	-0.783360481262207
101.0	-0.4320206046104431
102.0	0.43525177240371704
103.0	0.6328009963035583
104.0	-0.5297731757164001
105.0	-0.6369701027870178
106.0	0.751575767993927
107.0	0.3589940369129181
108.0	-0.7316750884056091
109.0	-0.06919867545366287
110.0	0.4543769359588623
111.0	0.25680553913116455
112.0	-0.5553679466247559
113.0	-0.22345884144306183
114.0	0.6676592826843262
115.0	-0.042320139706134796
116.0	-0.5068250894546509
117.0	0.20100240409374237
118.0	0.26474809646606445
119.0	-0.06185765191912651
120.0	-0.30566123127937317
121.0	0.0971241369843483
122.0	0.3030802011489868
123.0	-0.22416257858276367
124.0	-0.1489628404378891
125.0	0.24619649350643158
126.0	-0.01781870797276497
127.0	-0.08728162199258804
128.0	-0.006059829145669937
129.0	0.016285311430692673
130.0	0.05586167052388191
131.0	-0.10083790868520737
132.0	0.10601236671209335
133.0	0.004503063857555389
134.0	-0.15869995951652527
135.0	0.19519370794296265
136.0	-0.03808178752660751
137.0	-0.16883516311645508
138.0	0.09761414676904678
139.0	0.1349211484193802
140.0	-0.03130677714943886
141.0	-0.27336299419403076
142.0	0.19190162420272827
143.0	0.2662751078605652
144.0	-0.4158806800842285
145.0	-0.0430852472782135
146.0	0.3695714473724365
147.0	-0.02056402526795864
148.0	-0.3697756230831146
149.0	0.007820408791303635
150.0	0.5843621492385864
151.0	-0.3641911447048187
152.0	-0.417318731546402
153.0	0.5436004400253296
154.0	0.1847255825996399
155.0	-0.4765791594982147
156.0	-0.26152196526527405
157.0	0.732349693775177
158.0	-0.03549898415803909
159.0	-0.6667919754981995
160.0	0.4586288630962372
161.0	0.555972158908844
162.0	-0.4904627203941345
163.0	-0.5781883001327515
164.0	0.7354608774185181
165.0	0.5494638681411743
166.0	-0.704058825969696
167.0	-0.01026985701173544
168.0	0.6689953207969666
169.0	-0.41296979784965515
170.0	-0.6243680715560913
171.0	0.40609127283096313
172.0	0.6586171388626099
173.0	-0.7748259902000427
174.0	-0.5801620483398438
175.0	0.7383760213851929
176.0	0.024440888315439224
177.0	-0.6457604765892029
178.0	-0.004858650267124176
179.0	0.7292019128799438
180.0	-0.2743447721004486
181.0	-0.6276168823242188
182.0	0.8285731077194214
183.0	0.6146363019943237
184.0	-0.7006096839904785
185.0	-0.37215957045555115
186.0	0.7396557927131653
187.0	0.5632809996604919
188.0	-0.7521513104438782
189.0	-0.20097985863685608
190.0	0.6560531258583069
191.0	-0.8023671507835388
192.0	-0.5954562425613403
193.0	0.7844282984733582
194.0	0.5928170084953308
195.0	-0.8372976779937744
196.0	-0.6165449619293213
197.0	0.7470935583114624
198.0	0.3399413228034973
199.0	-0.6612440943717957
200.0	0.5227063298225403
201.0	0.6445092558860779
202.0	-0.2744803726673126
203.0	-0.6851019859313965
204.0	0.5228460431098938
205.0	0.6489150524139404
206.0	-0.7196024060249329
207.0	-0.5688378214836121
208.0	0.7121812701225281
209.0	0.5164402723312378
210.0	-0.7342842221260071
211.0	-0.5797595977783203
212.0	0.8089107275009155
213.0	0.07301877439022064
214.0	-0.635691225528717
215.0	0.8259207010269165
216.0	0.6106502413749695
217.0	-0.718283474445343
218.0	-0.6486904621124268
219.0	0.6482676267623901
220.0	0.6852086782455444
221.0	-0.694840669631958
222.0	-0.5958894491195679
223.0	0.7233854532241821
224.0	0.3150511682033539
225.0	-0.6908342838287354
226.0	-0.5294866561889648
227.0	0.8178615570068359
228.0	0.6286852955818176
229.0	-0.6215968132019043
230.0	0.7874913215637207
231.0	0.6223605275154114
232.0	-0.7560717463493347
233.0	-0.637639582157135
234.0	0.1638045608997345
235.0	0.7056077122688293
236.0	-0.7935351133346558
237.0	-0.5617431998252869
238.0	0.7430766224861145
239.0	0.5692601799964905
240.0	-0.7023453712463379
241.0	-0.5600536465644836
242.0	0.876549243927002
243.0	0.6362998485565186
244.0	-0.7202227115631104
245.0	-0.4680538475513458
246.0	0.6881764531135559
247.0	-0.3444317579269409
248.0	-0.6240767240524292
249.0	-0.22901898622512817
250.0	0.7844629287719727
251.0	0.47284427285194397
252.0	-0.6609879732131958
253.0	0.6091547012329102
254.0	0.6246145367622375
255.0	-0.7881776094436646
256.0	-0.5973345041275024
257.0	0.2480326145887375
258.0	0.7130164504051208
259.0	-0.5552054047584534
260.0	-0.6234735250473022
261.0	0.7934820055961609
262.0	0.5755261778831482
263.0	-0.6977106928825378
264.0	-0.33900463581085205
265.0	0.5250503420829773
266.0	0.621066689491272
267.0	-0.8095317482948303
268.0	-0.5915221571922302
269.0	0.703208863735199
270.0	-0.019857337698340416
271.0	-0.6610748767852783
272.0	0.05367906019091606
273.0	0.6673710942268372
274.0	0.4261396825313568
275.0	-0.7436316609382629
276.0	0.03514375165104866
277.0	0.6307043433189392
278.0	-0.5701857805252075
