#, x, y, x, y, x, y
0, 10.0, 25.30994730956408, 10.0, 9.69986704111987, 10.0, 9.504346051993327
1, 20.0, 28.48939212331265, 20.0, 9.08007509924007, 20.0, 9.612895008887305
2, 30.0, 29.106832955263116, 30.0, 11.371566401683355, 30.0, 9.25430815550227
3, 40.0, 31.96362911589019, 40.0, 9.257999899127501, 40.0, 11.571679006850015
4, 50.0, 30.09830327093094, 50.0, 9.675065544312272, 50.0, 9.038295337049355
5, 60.0, 27.638761209780345, 60.0, 8.705783165940145, 60.0, 8.965347822664896
6, 70.0, 28.00849258541411, 70.0, 8.937579566163045, 70.0, 8.919054100245308
7, 80.0, 32.77061959440558, 80.0, 9.422738451221946, 80.0, 9.50887866182602
8, 90.0, 32.991421988069376, 90.0, 9.208831347860293, 90.0, 9.05224283308739
9, 100.0, 30.305488431388014, 100.0, 8.644765118569596, 100.0, 9.61462043964449
10, 200.0, 31.417332488176598, 200.0, 9.800637831658232, 200.0, 9.806012765653561
11, 300.0, 31.98601185273921, 300.0, 9.190530749525212, 300.0, 9.766768092469542
12, 400.0, 34.9889460500221, 400.0, 9.43682566384824, 400.0, 7.5324588819751845
13, 500.0, 34.07121955803969, 500.0, 10.160521194539855, 500.0, 9.761645837891443
14, 600.0, 37.65608674398012, 600.0, 9.867819864703144, 600.0, 9.971441636532987
15, 700.0, 36.62319431812848, 700.0, 9.966542060654225, 700.0, 10.20219247954497
16, 800.0, 40.76185300083903, 800.0, 10.052802618673157, 800.0, 10.499919178886149
17, 900.0, 42.21475463201838, 900.0, 12.637630633323303, 900.0, 12.798443388519996
18, 1000.0, 43.90527585669007, 1000.0, 8.418103869442122, 1000.0, 10.891211875514305
19, 1500.0, 61.9899838608813, 1500.0, 11.28965125078025, 1500.0, 11.385965789379663
20, 2000.0, 79.25007555110928, 2000.0, 11.518126512319425, 2000.0, 14.06077398494045
21, 2500.0, 104.42573403929609, 2500.0, 14.101127579883073, 2500.0, 11.710853959201314
22, 0.0, 0.0, 3000.0, 14.201923130460692, 3000.0, 12.871372631426722
23, 0.0, 0.0, 3500.0, 13.022416284850769, 3500.0, 13.329451236958171
24, 0.0, 0.0, 4000.0, 15.569558978823286, 4000.0, 15.527034134245278
25, 0.0, 0.0, 4500.0, 14.071133802994634, 4500.0, 16.35498649768696
26, 0.0, 0.0, 5000.0, 16.982384936564486, 5000.0, 17.073616231753427
27, 0.0, 0.0, 5500.0, 17.805206236983622, 5500.0, 14.766848754569352
28, 0.0, 0.0, 6000.0, 17.729712827101743, 6000.0, 17.154031008501644
29, 0.0, 0.0, 6500.0, 18.013594305944363, 6500.0, 17.68738860485512
30, 0.0, 0.0, 7000.0, 18.755848175538276, 7000.0, 19.322861100435283
31, 0.0, 0.0, 7500.0, 16.883778304585075, 7500.0, 21.834146769126342
32, 0.0, 0.0, 8000.0, 19.31713415073284, 8000.0, 20.300167013023504
33, 0.0, 0.0, 8500.0, 22.433286141273438, 8500.0, 18.848684605319725
34, 0.0, 0.0, 9000.0, 20.76938076926216, 9000.0, 23.96332696258926
35, 0.0, 0.0, 9500.0, 21.272888269781653, 9500.0, 24.53474054638991
36, 0.0, 0.0, 10000.0, 21.55395395875933, 10000.0, 25.190429981772503
37, 0.0, 0.0, 15000.0, 26.25849302946235, 15000.0, 29.931162556166463
38, 0.0, 0.0, 20000.0, 33.76429735618767, 20000.0, 36.25462756870711
39, 0.0, 0.0, 25000.0, 42.58987618009195, 25000.0, 40.10044780068898
40, 0.0, 0.0, 30000.0, 45.571358295358735, 30000.0, 50.825290179954806
41, 0.0, 0.0, 35000.0, 50.189395042882985, 35000.0, 58.37617531450762
42, 0.0, 0.0, 40000.0, 59.924045862825054, 40000.0, 67.52089518614866
43, 0.0, 0.0, 45000.0, 66.8289222658253, 45000.0, 73.38554192745576
44, 0.0, 0.0, 50000.0, 74.26946403831852, 50000.0, 85.0710687744507
45, 0.0, 0.0, 55000.0, 78.21695158341059, 55000.0, 87.44250343838614
46, 0.0, 0.0, 60000.0, 89.1937918586746, 60000.0, 93.65211281738623
47, 0.0, 0.0, 65000.0, 92.59364261800754, 65000.0, 111.8642641288621
48, 0.0, 0.0, 70000.0, 98.16082928729062, 0.0, 0.0
49, 0.0, 0.0, 75000.0, 103.51885341658532, 0.0, 0.0
50, 0.0, 0.0, 80000.0, 105.44120207405933, 0.0, 0.0
