#, x, y, x, y, x, y
0, 10.0, 27.22955123623514, 10.0, 9.599301281279693, 10.0, 9.546471447531562
1, 20.0, 27.924912547356772, 20.0, 11.645941051498738, 20.0, 9.354913233823549
2, 30.0, 29.25057296998066, 30.0, 8.837204332049648, 30.0, 8.958302158512403
3, 40.0, 31.36200096466642, 40.0, 9.299629415836247, 40.0, 9.107557816543356
4, 50.0, 31.95452826081765, 50.0, 8.742764482082814, 50.0, 9.080476143988024
5, 60.0, 31.795438398043977, 60.0, 9.043713238956457, 60.0, 8.970558398613985
6, 70.0, 29.727399357010956, 70.0, 9.106451939367568, 70.0, 8.948185064291756
7, 80.0, 29.970515401662666, 80.0, 12.073450441063251, 80.0, 6.849346553052456
8, 90.0, 29.940329911815187, 90.0, 9.294856963118784, 90.0, 9.25453682607904
9, 100.0, 32.38228601653905, 100.0, 7.043904003659742, 100.0, 11.898544464304091
10, 200.0, 37.322156732893006, 200.0, 9.570054725363633, 200.0, 9.388377896796163
11, 300.0, 35.306903727387294, 300.0, 9.608225319912947, 300.0, 9.398725515159125
12, 400.0, 33.92916705679643, 400.0, 9.379865072742763, 400.0, 11.957783731741525
13, 500.0, 37.539975875678664, 500.0, 10.33674865311935, 500.0, 10.003428004434156
14, 600.0, 39.076480914755145, 600.0, 9.923763680740592, 600.0, 10.083739164690702
15, 700.0, 40.90777689887476, 700.0, 10.365305275453714, 700.0, 12.959764125368782
16, 800.0, 44.503725461002105, 800.0, 12.309124039531739, 800.0, 8.311670701448936
17, 900.0, 45.71285003727938, 900.0, 7.979659635093411, 900.0, 10.556425498040547
18, 1000.0, 47.79205825590712, 1000.0, 10.904037463857728, 1000.0, 10.528227916524468
19, 1500.0, 64.85907352015006, 1500.0, 8.058826654043667, 1500.0, 11.120080866498057
20, 2000.0, 84.4241270715715, 2000.0, 11.659799170931809, 2000.0, 14.33510228208821
21, 2500.0, 109.1449391494981, 2500.0, 14.362260931399968, 2500.0, 11.975832610746355
22, 0.0, 0.0, 3000.0, 12.40586916269001, 3000.0, 12.27739515785023
23, 0.0, 0.0, 3500.0, 12.902713631169714, 3500.0, 10.917822916403251
24, 0.0, 0.0, 4000.0, 13.57800788797914, 4000.0, 16.033582588858284
25, 0.0, 0.0, 4500.0, 14.097124253542187, 4500.0, 16.883881988583205
26, 0.0, 0.0, 5000.0, 14.895479772760703, 5000.0, 17.050961295487824
27, 0.0, 0.0, 5500.0, 15.009615889430357, 5500.0, 15.395843313561524
28, 0.0, 0.0, 6000.0, 17.62524203541401, 6000.0, 17.473252443850647
29, 0.0, 0.0, 6500.0, 20.20411412772864, 6500.0, 20.426331970900016
30, 0.0, 0.0, 7000.0, 18.406541850600796, 7000.0, 19.275050299308607
31, 0.0, 0.0, 7500.0, 19.27106909454693, 7500.0, 19.657242470875133
32, 0.0, 0.0, 8000.0, 19.738317428171086, 8000.0, 20.232301746548544
33, 0.0, 0.0, 8500.0, 20.294148168660385, 8500.0, 18.747696473787656
34, 0.0, 0.0, 9000.0, 22.728539413028894, 9000.0, 21.77340410682523
35, 0.0, 0.0, 9500.0, 23.603588167455804, 9500.0, 24.413773054096232
36, 0.0, 0.0, 10000.0, 21.819135179870297, 10000.0, 25.093680177388915
37, 0.0, 0.0, 15000.0, 28.504011921361855, 15000.0, 30.058979474989545
38, 0.0, 0.0, 20000.0, 35.82867150698498, 20000.0, 38.29014767953784
39, 0.0, 0.0, 25000.0, 40.307282265824654, 25000.0, 38.041568759666305
40, 0.0, 0.0, 30000.0, 50.02302541001194, 30000.0, 53.14695888005824
41, 0.0, 0.0, 35000.0, 51.216161540598165, 35000.0, 56.31229034109035
42, 0.0, 0.0, 40000.0, 60.338379894440386, 40000.0, 66.53631795356625
43, 0.0, 0.0, 45000.0, 64.8127580142033, 45000.0, 76.65358455120693
44, 0.0, 0.0, 50000.0, 76.04269491563991, 50000.0, 85.64522625394709
45, 0.0, 0.0, 55000.0, 80.0759306566813, 55000.0, 90.23580942406795
46, 0.0, 0.0, 60000.0, 87.53917860891123, 60000.0, 97.15119229582831
47, 0.0, 0.0, 65000.0, 93.13412331468959, 65000.0, 105.71716823569223
48, 0.0, 0.0, 70000.0, 102.00527832506624, 0.0, 0.0
49, 0.0, 0.0, 75000.0, 104.92749133514312, 0.0, 0.0
